f(x),x,f(x) SEM,f(x) fit,gama,k
18744.64,212,135.6410269271749,19597.016398433178,0.43065852219138906,1951.3428976939551
18840.38,213,146.12620101207798,19636.772612536024,0.43065852219138906,1951.3428976939551
19050.14,214,161.3598200271428,19676.42270107986,0.43065852219138906,1951.3428976939551
18889.32,215,152.72621895259357,19715.96744129414,0.43065852219138906,1951.3428976939551
19169.88,216,147.76548597167218,19755.407601132276,0.43065852219138906,1951.3428976939551
18956.91,217,175.54555833029485,19794.743939424752,0.43065852219138906,1951.3428976939551
18864.96,218,149.28048707792396,19833.97720602898,0.43065852219138906,1951.3428976939551
19142.79,219,163.6020413637429,19873.108141976,0.43065852219138906,1951.3428976939551
19382.05,220,155.87258677548408,19912.13747961419,0.43065852219138906,1951.3428976939551
19187.7,221,134.27544395191865,19951.065942749934,0.43065852219138906,1951.3428976939551
19255.8,222,160.23158366576925,19989.894246785396,0.43065852219138906,1951.3428976939551
19332.9,223,177.2801466719847,20028.62309885351,0.43065852219138906,1951.3428976939551
19102.48,224,156.9720373219705,20067.253197950122,0.43065852219138906,1951.3428976939551
19270.25,225,150.15396567886881,20105.785235063526,0.43065852219138906,1951.3428976939551
19614.26,226,181.16213320970502,20144.219893301317,0.43065852219138906,1951.3428976939551
19323.24,227,152.13091326787327,20182.557848014705,0.43065852219138906,1951.3428976939551
19580.82,228,171.69980343905493,20220.799766920325,0.43065852219138906,1951.3428976939551
19481.79,229,160.1851998201274,20258.9463102196,0.43065852219138906,1951.3428976939551
19628.8,230,168.28502277056296,20296.998130715747,0.43065852219138906,1951.3428976939551
19863.56,231,181.53727408669627,20334.95587392844,0.43065852219138906,1951.3428976939551
19562.25,232,158.37335658423603,20372.820178206213,0.43065852219138906,1951.3428976939551
19666.72,233,158.21791396358978,20410.591674836665,0.43065852219138906,1951.3428976939551
19584.64,234,160.51541448368343,20448.270988154487,0.43065852219138906,1951.3428976939551
19534.59,235,165.41793967604198,20485.858735647394,0.43065852219138906,1951.3428976939551
19805.1,236,171.354106452048,20523.355528060005,0.43065852219138906,1951.3428976939551
19608.9,237,159.49126539523644,20560.76196949568,0.43065852219138906,1951.3428976939551
19637.92,238,151.15980819027658,20598.078657516453,0.43065852219138906,1951.3428976939551
20006.92,239,158.19176872685028,20635.306183241002,0.43065852219138906,1951.3428976939551
19686.04,240,159.09154846163008,20672.445131440763,0.43065852219138906,1951.3428976939551
19909.66,241,160.6812153729781,20709.49608063422,0.43065852219138906,1951.3428976939551
20045.14,242,165.24350322350273,20746.45960317941,0.43065852219138906,1951.3428976939551
19830.37,243,138.6292888544222,20783.336265364665,0.43065852219138906,1951.3428976939551
19811.11,244,150.18010258057194,20820.126627497688,0.43065852219138906,1951.3428976939551
20028.02,245,175.52740381749254,20856.831243992914,0.43065852219138906,1951.3428976939551
19967.16,246,165.87383895142975,20893.450663457286,0.43065852219138906,1951.3428976939551
20007.95,247,148.35172740906165,20929.985428774424,0.43065852219138906,1951.3428976939551
20276.85,248,164.7585490033733,20966.43607718721,0.43065852219138906,1951.3428976939551
20191.0,249,157.8889028923998,21002.80314037892,0.43065852219138906,1951.3428976939551
20138.08,250,164.39463462944735,21039.087144552796,0.43065852219138906,1951.3428976939551
20133.35,251,166.22125535659762,21075.28861051022,0.43065852219138906,1951.3428976939551
20096.25,252,169.82650289592195,21111.408053727424,0.43065852219138906,1951.3428976939551
20067.01,253,146.53948996841095,21147.445984430855,0.43065852219138906,1951.3428976939551
20599.11,254,161.33337396380657,21183.402907671134,0.43065852219138906,1951.3428976939551
20282.23,255,152.46125976221904,21219.279323395735,0.43065852219138906,1951.3428976939551
20317.76,256,146.8202268563205,21255.0757265203,0.43065852219138906,1951.3428976939551
20568.36,257,168.32491219259992,21290.792606998748,0.43065852219138906,1951.3428976939551
20396.84,258,145.24826723700883,21326.430449892112,0.43065852219138906,1951.3428976939551
20711.81,259,160.11585874363638,21361.989735436142,0.43065852219138906,1951.3428976939551
20706.13,260,163.22434994556272,21397.470939107723,0.43065852219138906,1951.3428976939551
